date,subscribers,reviews
2019/1/17,2671,194
2019/1/18,2671,195
2019/1/19,2674,197
2019/1/20,2685,199
2019/1/21,2695,199
2019/1/22,2701,200
2019/1/23,2710,200
2019/1/24,2718,201
2019/1/25,2722,201
2019/1/26,2725,201
2019/1/27,2734,202
2019/1/28,2753,204
2019/1/29,2773,206
2019/1/30,2785,208
2019/1/31,2803,210
2019/2/1,2845,211
2019/2/2,2847,213
2019/2/3,2847,213
2019/2/4,2851,217
2019/2/5,2852,218
2019/2/6,2857,219
2019/2/7,2861,220
2019/2/8,2865,222
2019/2/9,2870,224
2019/2/10,2875,224
2019/2/11,2892,227
2019/2/12,2906,229
2019/2/13,2919,229
2019/2/14,2942,231
2019/2/15,2974,232
2019/2/16,2977,234
2019/2/17,2978,234
2019/2/18,2981,234
2019/2/19,2983,234
2019/2/20,2984,237
2019/2/21,2987,239
2019/2/22,2989,239
2019/2/23,2993,241
2019/2/24,2995,241
2019/2/25,3009,241
2019/2/26,3014,243
2019/2/27,3023,243
2019/2/28,3031,243
2019/3/1,3052,244
2019/3/2,3060,245
2019/3/3,3062,246
2019/3/4,3063,249
2019/3/5,3066,252
2019/3/6,3071,254
2019/3/7,3074,255
2019/3/8,3076,256
2019/3/9,3077,258
2019/3/10,3080,258
2019/3/11,3087,261
2019/3/12,3089,261
2019/3/13,3093,262
2019/3/14,3098,262
2019/3/15,3104,262
2019/3/16,3112,262
2019/3/17,3120,262
2019/3/18,3131,265
2019/3/19,3142,266
2019/3/20,3162,266
2019/3/21,3173,268
2019/3/22,3180,269
2019/3/23,3187,271
2019/3/24,3189,271
2019/3/25,3196,274
2019/3/26,3212,274
2019/3/27,3220,274
2019/3/28,3226,275
2019/3/29,3241,275
2019/3/30,3253,278
2019/3/31,3255,278
2019/4/1,3258,280
2019/4/2,3262,282
2019/4/3,3264,282
2019/4/4,3272,282
2019/4/5,3275,284
2019/4/6,3276,287
2019/4/7,3279,289
2019/4/8,3285,289
2019/4/9,3300,291
2019/4/10,3306,293
2019/4/11,3312,295
2019/4/12,3319,295
2019/4/13,3324,295
2019/4/14,3325,297
2019/4/15,3329,298
2019/4/16,3331,299
2019/4/17,3332,299
2019/4/18,3333,299
2019/4/19,3336,299
2019/4/20,3339,299
2019/4/21,3343,300
2019/4/22,3349,302
2019/4/23,3357,303
2019/4/24,3370,303
2019/4/25,3388,304
2019/4/26,3412,304
2019/4/27,3437,305
2019/4/28,3439,305
2019/4/29,3440,308
2019/4/30,3447,309
2019/5/1,3466,310
2019/5/2,3481,311
2019/5/3,3504,314
2019/5/4,3522,317
2019/5/5,3527,322
2019/5/6,3533,324
2019/5/7,3543,327
2019/5/8,3546,328
2019/5/9,3555,330
2019/5/10,3566,332
2019/5/11,3583,334
2019/5/12,3594,335
2019/5/13,3614,338
2019/5/14,3633,340
2019/5/15,3647,344
2019/5/16,3648,349
2019/5/17,3649,349
2019/5/18,3651,351
2019/5/19,3654,351
2019/5/20,3658,354
2019/5/21,3671,354
2019/5/22,3675,359
2019/5/23,3681,359
2019/5/24,3694,361
2019/5/25,3699,361
2019/5/26,3711,364
2019/5/27,3722,368
2019/5/28,3734,373
2019/5/29,3766,374
2019/5/30,3781,375
2019/5/31,3784,375
2019/6/1,3789,378
2019/6/2,3790,379
2019/6/3,3793,380
2019/6/4,3795,383
2019/6/5,3808,385
2019/6/6,3830,386
2019/6/7,3843,387
2019/6/8,3857,390
2019/6/9,3870,394
2019/6/10,3895,395
2019/6/11,3919,397
2019/6/12,3942,399
